ID,Pilots,PhoneNuber ,Agents,TotalReceipt,OrderDetails,TimeStamp,Zone,LastStatus,Date
19739,Pilot 45,11111111145,Agent 23,538.9,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 15:02:42,City 21,Delivered,03/01/2021
19738,Pilot 45,11111111145,Agent 23,372.1,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 14:58:35,City 21,Delivered,03/01/2021
19737,Pilot 45,11111111145,Agent 2,193.35,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 14:57:46,City 12,Delivered,03/01/2021
19736,Pilot 45,11111111145,Agent 3,385.5,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 14:36:34,City 16,Cancelled,03/01/2021
19735,Pilot 45,11111111145,Agent 11,379.15,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 14:22:02,City 4,Delivered,03/01/2021
19734,Pilot 45,11111111145,Agent 12,278.1,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 14:03:38,City 14,Delivered,03/01/2021
19733,Pilot 45,11111111145,Agent 1,407.85,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 13:59:55,City 5,Delivered,03/01/2021
19732,Pilot 45,11111111145,Agent 3,97,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 13:56:20,City 12,Delivered,03/01/2021
19731,Pilot 45,11111111145,Agent 11,664.8,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 13:42:45,City 10,Delivered,03/01/2021
19730,Pilot 45,11111111145,Agent 1,296.5,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 13:39:29,City 19,Delivered,03/01/2021
19729,Pilot 45,11111111145,Agent 10,210.05,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 13:39:24,City 5,Delivered,03/01/2021
19728,Pilot 45,11111111145,Agent 19,370.15,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 13:34:52,City 7,Delivered,03/01/2021
19727,Pilot 45,11111111145,Agent 2,169.4,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 13:08:28,City 9,Cancelled,03/01/2021
19726,Pilot 45,11111111145,Agent 2,388.5,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 13:03:38,City 20,Delivered,03/01/2021
19725,Pilot 45,11111111145,Agent 12,274,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 12:47:53,City 21,Delivered,03/01/2021
19724,Pilot 45,11111111145,Agent 11,271.2,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 12:45:05,City 4,Delivered,03/01/2021
19723,Pilot 45,11111111145,Agent 7,267.45,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 12:43:57,City 2,Delivered,03/01/2021
19722,Pilot 45,11111111145,Agent 11,371.9,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 12:30:37,City 9,Delivered,03/01/2021
19721,Pilot 45,11111111145,Agent 2,307.35,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 12:23:54,City 5,Cancelled,03/01/2021
19720,Pilot 45,11111111145,Agent 12,118.95,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 12:18:35,City 3,Cancelled,03/01/2021
19719,Pilot 45,11111111145,Agent 7,535.85,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 12:15:19,City 2,Delivered,03/01/2021
19718,Pilot 45,11111111145,Agent 12,251.9,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 12:09:29,City 9,Delivered,03/01/2021
19717,Pilot 45,11111111145,Agent 12,485,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 11:58:51,City 5,Delivered,03/01/2021
19716,Pilot 45,11111111145,Agent 12,2335.55,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 11:49:06,City 3,Delivered,03/01/2021
19715,Pilot 45,11111111145,Agent 2,405.4,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 11:39:16,City 12,Delivered,03/01/2021
19714,Pilot 45,11111111145,Agent 2,183,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 11:26:53,City 16,Delivered,03/01/2021
19713,Pilot 45,11111111145,Agent 7,122.55,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 11:25:44,City 3,Delivered,03/01/2021
19712,Pilot 45,11111111145,Agent 2,1015.5,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 10:49:24,City 6,Delivered,03/01/2021
19711,Pilot 45,11111111145,Agent 12,251.25,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 10:49:15,City 10,Delivered,03/01/2021
19710,Pilot 45,11111111145,Agent 12,250.4,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 10:36:52,City 6,Delivered,03/01/2021
19709,Pilot 45,11111111145,Agent 2,387.25,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 10:26:19,City 2,Cancelled,03/01/2021
19708,Pilot 45,11111111145,Agent 7,579.2,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 10:25:45,City 2,Delivered,03/01/2021
19707,Pilot 45,11111111145,Agent 12,691.65,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 10:07:11,City 9,Delivered,03/01/2021
19706,Pilot 45,11111111145,Agent 7,156,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 10:04:40,City 3,Cancelled,03/01/2021
19705,Pilot 45,11111111145,Agent 2,581.05,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 9:52:32,City 2,Delivered,03/01/2021
19704,Pilot 45,11111111145,Agent 2,368.8,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 9:19:46,City 9,Delivered,03/01/2021
19703,Pilot 45,11111111145,Agent 12,360.3,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/3/2021 9:11:05,City 3,Delivered,03/01/2021
19702,Pilot 45,11111111145,Agent 10,274.75,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 21:18:12,City 2,,02/01/2021
19701,Pilot 45,11111111145,Agent 1,251.25,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 21:03:11,City 11,,02/01/2021
19700,Pilot 45,11111111145,Agent 11,264,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 20:17:12,City 9,Delivered,02/01/2021
19699,Pilot 45,11111111145,Agent 18,363.55,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 20:11:42,City 2,Delivered,02/01/2021
19698,Pilot 45,11111111145,Agent 3,174.75,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 19:51:02,City 15,Delivered,02/01/2021
19697,Pilot 45,11111111145,Agent 18,256.37,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 19:37:32,City 9,Delivered,02/01/2021
19696,Pilot 45,11111111145,Agent 10,125.7,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 19:20:58,City 21,Delivered,02/01/2021
19695,Pilot 45,11111111145,Agent 1,83.4,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 19:15:31,City 20,Delivered,02/01/2021
19694,Pilot 45,11111111145,Agent 3,369.05,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 19:10:31,City 14,Delivered,02/01/2021
19693,Pilot 45,11111111145,Agent 10,279.75,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 19:04:57,City 21,Delivered,02/01/2021
19692,Pilot 45,11111111145,Agent 1,408.45,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 19:02:01,City 21,Cancelled,02/01/2021
19691,Pilot 45,11111111145,Agent 3,255.68,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 18:48:48,City 1,Delivered,02/01/2021
19690,Pilot 45,11111111145,Agent 18,553.9,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 18:43:19,City 3,Delivered,02/01/2021
19689,Pilot 45,11111111145,Agent 18,279.9,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 18:20:11,City 6,Cancelled,02/01/2021
19688,Pilot 45,11111111145,Agent 10,277,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 18:06:17,City 21,Delivered,02/01/2021
19687,Pilot 45,11111111145,Agent 18,107.15,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 18:06:10,City 2,Delivered,02/01/2021
19686,Pilot 45,11111111145,Agent 11,305.4,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 18:00:46,City 18,Delivered,02/01/2021
19685,Pilot 45,11111111145,Agent 18,174.8,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 17:48:16,City 11,Delivered,02/01/2021
19684,Pilot 45,11111111145,Agent 3,259.3,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 17:47:26,City 19,Cancelled,02/01/2021
19683,Pilot 45,11111111145,Agent 12,262.96,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 17:39:49,City 10,Cancelled,02/01/2021
19682,Pilot 45,11111111145,Agent 11,252,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 17:33:53,City 5,Delivered,02/01/2021
19681,Pilot 45,11111111145,Agent 1,136.3,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 17:33:14,City 16,Delivered,02/01/2021
19680,Pilot 45,11111111145,Agent 2,302.25,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 17:32:26,City 11,Delivered,02/01/2021
19679,Pilot 45,11111111145,Agent 3,253.6,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 17:26:34,City 6,Delivered,02/01/2021
19678,Pilot 45,11111111145,Agent 10,266.75,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 17:17:59,City 17,Cancelled,02/01/2021
19677,Pilot 45,11111111145,Agent 12,304.5,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 17:12:24,City 1,Delivered,02/01/2021
19676,Pilot 45,11111111145,Agent 18,523.7,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 17:09:29,City 7,Delivered,02/01/2021
19675,Pilot 45,11111111145,Agent 10,256.65,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 17:04:26,City 9,Cancelled,02/01/2021
19674,Pilot 45,11111111145,Agent 2,275.7,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 17:03:00,City 8,Cancelled,02/01/2021
19673,Pilot 45,11111111145,Agent 3,345.25,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 16:55:54,City 12,Delivered,02/01/2021
19672,Pilot 45,11111111145,Agent 23,362.5,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 16:54:06,City 10,Delivered,02/01/2021
19671,Pilot 45,11111111145,Agent 18,404.98,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 16:52:17,City 5,Delivered,02/01/2021
19670,Pilot 45,11111111145,Agent 11,248.95,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 16:40:29,City 10,Delivered,02/01/2021
19669,Pilot 45,11111111145,Agent 12,254.35,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 16:25:33,City 6,Delivered,02/01/2021
19668,Pilot 45,11111111145,Agent 2,257.75,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 16:22:23,City 3,Delivered,02/01/2021
19667,Pilot 45,11111111145,Agent 2,218.3,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 16:02:29,City 21,Cancelled,02/01/2021
19666,Pilot 45,11111111145,Agent 2,145.15,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 15:51:49,City 12,Delivered,02/01/2021
19665,Pilot 45,11111111145,Agent 2,324.78,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 15:48:02,City 10,Delivered,02/01/2021
19664,Pilot 45,11111111145,Agent 18,538,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 15:45:23,City 2,Delivered,02/01/2021
19663,Pilot 45,11111111145,#N/A,768.78,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 15:26:11,City 1,Delivered,02/01/2021
19662,Pilot 45,11111111145,Agent 18,315.6,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 15:23:21,City 17,Delivered,02/01/2021
19661,Pilot 45,11111111145,Agent 12,378.32,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 15:22:11,City 20,Delivered,02/01/2021
19660,Pilot 45,11111111145,Agent 18,252,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 14:52:16,City 21,Cancelled,02/01/2021
19659,Pilot 45,11111111145,Agent 1,317,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 14:50:20,City 17,Delivered,02/01/2021
19658,Pilot 45,11111111145,Agent 10,262.78,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 14:49:38,City 5,Delivered,02/01/2021
19657,Pilot 45,11111111145,Agent 12,290.25,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 14:49:18,City 12,Delivered,02/01/2021
19656,Pilot 45,11111111145,Agent 2,306.53,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 14:49:14,City 1,Delivered,02/01/2021
19655,Pilot 45,11111111145,Agent 18,254.95,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 14:44:42,City 5,Delivered,02/01/2021
19654,Pilot 45,11111111145,#N/A,513.65,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 14:23:13,City 10,Delivered,02/01/2021
19653,Pilot 45,11111111145,Agent 11,430.55,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 13:48:51,City 10,Delivered,02/01/2021
19652,Pilot 45,11111111145,Agent 10,295.8,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 13:45:49,City 2,Delivered,02/01/2021
19651,Pilot 45,11111111145,Agent 25,255.5,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 13:38:54,City 9,Delivered,02/01/2021
19650,Pilot 45,11111111145,Agent 10,120.6,"1-ID : 1234 Description : Item Name Q= Quantity , 2-ID : 2345 Description : Item Name Q= Quantity ,3-ID : 5678 Description : Item Name Q= Quantity ,5-ID : 3456 Description : Item Name Q= Quantity ",1/2/2021 13:33:29,City 5,Delivered,02/01/2021
